DOCTOR, OPNAME, DROPCNT, OPCOUNT, STRTDAT, ENDDATE
"001650","	LSCS",271,1,"20200819","20200819"
"001650","	LSO  endo-A",271,1,"20240812","20240812"
"001650","	LSO  endo-A & adhesiolysis",271,1,"20221016","20221016"
"001650","	Mcdonald",271,1,"20240110","20240110"
"001650","	RSO",271,1,"20220914","20220914"
"001650","	RSO    endo-B",271,1,"20240707","20240707"
"001650","	RSO   endo-A
Lt paratubal cystectomy
Lt ovary endometriosis cauterization",271,1,"20240711","20240711"
"001650","	laparoscopic right  salpingectomy & lt salpingostomy",271,1,"20250116","20250116"
"001650","	laparoscopic right Morgagni cyst removal
ovarian cyst aspiration
appendectomy",271,1,"20201001","20201001"
"001650","	laparoscopic right ovarian cystectomy",271,1,"20200501","20200501"
"001650","	laparoscopic right ovary  ;  wedge resection",271,1,"20240207","20240207"
"001650","	laparoscopic right ovary cyst cauterization",271,1,"20221103","20221103"
"001650","	laparoscopic right ovary cyst cauterization & omentum excision",271,1,"20230501","20230501"
"001650","	laparoscopic right salpingectomy with adhesiolysis",271,1,"20211122","20211122"
"001650","	laparoscopy  endo-A",271,1,"20240408","20240408"
"001650","	left oophorectomy",271,1,"20220130","20220130"
"001650","	left ovary ; detorsion & cyst enucleation,",271,1,"20240819","20240819"
"001650","	left ovary cyst detorsion & enucleation, rt paratubal cystectomy",271,1,"20240213","20240213"
"001650","	Single port assisted laparoscopic detorsion & cystectomy",271,1,"20220131","20220131"
"001650","	Single port assisted laparoscopic left salpingo-oophorectomy",271,1,"20220125","20220125"
"001650","	Single port assisted laparoscopic rt ovarian cystectomy",271,1,"20211123","20211123"
"001650","	Single port endoscopic left ovary cystectomy",271,1,"20220825","20220825"
"001650","	Single port endoscopic right ovary cystectomy
Morgagni cystectomy",271,1,"20200608","20200608"
"001650","	Single port endoscopic right ovary cystectomy,
Morgagni cystectomy",271,1,"20230716","20230716"
"001650","	Single port myomectomy",271,1,"20230709","20230709"
"001650","	TLH",271,1,"20221204","20221204"
"001650","	TLH + BS
adhesiolysis",271,1,"20241030","20241030"
"001650","	TLH + BSO",271,1,"20240819","20240819"
"001650","	TLH with BSO",271,1,"20230704","20230704"
"001650","	TLH with both salpingectomy",271,1,"20221107","20221107"
"001650","	TLH with subserosal myomectomy, BS
cystoscopy",271,1,"20241205","20241205"
"001650","	TLH+BS",271,1,"20240308","20240308"
"001650","	TLH+BSO",271,1,"20240908","20240908"
"001650","	TOT  &  hysteroscopic myomectomy, polypectomy",271,1,"20220812","20220812"
"001650","	TOT &  BTL",271,1,"20230517","20230517"
"001650","	TOT &  P repair",271,1,"20250115","20250115"
"001650","	TOT with AP repair",271,1,"20230215","20230215"
"001650","	TOT, AP repair",271,1,"20231004","20231004"
"001650","
cpd C/S",271,1,"20221002","20221002"
"001650","
iup 38+3 repeat c/sec",271,1,"20200219","20200219"
"001650","	  SLH with RS & adhesiolysis",271,1,"20240929","20240929"
"001650","	 Salpingectomy",271,1,"20200218","20200218"
"001650","	A- repair",271,1,"20240108","20240108"
"001650","	BSO",271,1,"20241204","20241204"
"001650","	BSO
adhesiolysis",271,1,"20241016","20241016"
"001650","	BSO with adhesiolysis",271,1,"20210829","20210829"
"001650","	Breech c/sec + mcdonald  remove",271,1,"20230101","20230101"
"001650","	RSO  ( endo - A )",271,1,"20221013","20221013"
"001650","	Repeat C/S",271,1,"20240728","20240728"
"001650","	Repeat C/S & BTL",271,1,"20240518","20240518"
"001650","	Right ovary cyst enucleation, adhesiolysis",271,1,"20221006","20221006"
"001650","	Robotic Right ovary cyst enucleation",271,1,"20240529","20240529"
"001650","	SLH with BS
aspiration of lt ovarian cyst
adhesiolysis",271,1,"20240912","20240912"
"001650","	SLH+BS",271,1,"20240808","20240808"
"001650","	Single port assisted RSO with adhesiolysis --> 2 ports more 출혈부위 확인 했으나 깨끗",271,1,"20220921","20220921"
"001650","	Single port assisted laparoscopic cystectomy & adhesiolysis",271,1,"20240518","20240518"
"001650","	Single port assisted laparoscopic cystectomy & myomectomy",271,1,"20210828","20210828"
"001650","	Single port assisted laparoscopic cystectomy ; both ovaries, detorsion",271,1,"20240816","20240816"
"001650","	cpd C/S  with BTL",271,1,"20210119","20210119"
"001650","	cystectomy  (endo-B)",271,1,"20200806","20200806"
"001650","	distress C/S",271,1,"20200804","20200804"
"001650","	elderly c/s",271,1,"20220216","20220216"
"001650","	elderly cpd c/s",271,1,"20200107","20200107"
"001650","	emergency C/S",271,1,"20210611","20210611"
"001650","	endo - A   BSO",271,1,"20231213","20231213"
"001650","	endo A  ;  LSO with adhesiolysis",271,1,"20240109","20240109"
"001650","	endo A ; BSO",271,1,"20240104","20240104"
"001650","	endo A ; LSO",271,1,"20240222","20240222"
"001650","	endo A ; TLH+BS",271,1,"20240103","20240103"
"001650","	endo A RSO",271,1,"20231004","20231004"
"001650","	endo A myomectomy
fimbrioplasty
adhesiolysis",271,1,"20240304","20240304"
"001650","	C/sec",271,1,"20250106","20250106"
"001650","	CPD & fetal distress C/S",271,1,"20220706","20220706"
"001650","	CPD & fetal distress c/s",271,1,"20241113","20241113"
"001650","	CPD C/S",271,1,"20230328","20230328"
"001650","	CPD C/SEC",271,1,"20240917","20240917"
"001650","	CPD c/s",271,1,"20241013","20241013"
"001650","	CPD c/s",271,1,"20220217","20220217"
"001650","	D&C
iup at  12+4W & acalvaria",271,1,"20231226","20231226"
"001650","	D&E",271,1,"20240917","20240917"
"001650","	Endo (A) left ovary cyst aspiration",271,1,"20230521","20230521"
"001650","	Endo(A) Rt. ov cystectomy",271,1,"20210115","20210115"
"001650","	Endo(A) laparoscopic right  salpingectomy
adhesiolysis",271,1,"20240426","20240426"
"001650","	Endo(B)",271,1,"20241015","20241015"
"001650","	Endo(B) myomectomy",271,1,"20240513","20240513"
"002518","	Rt ankle internal brace /c MBO",243,12,"20230710","20240213"
"002518","	Rt hand metal remove",243,10,"20230927","20240417"
"002518","	Lt foot I & D",243,10,"20230817","20230829"
"002518","	Lt wrist ORIF /c plate",243,7,"20230829","20240206"
"002518","	Rt Gr toe nail excision",243,6,"20230731","20240221"
"002518","	Rt foot metal remove",243,5,"20230810","20231217"
"002518","	Lt wrist metal remove",243,4,"20230925","20240418"
"002518","	Lt foot metal remove",243,4,"20230915","20240118"
"002518","	Rt lowerleg I & D",243,4,"20230807","20240323"
"002518","	Rt wrist ORIF /c plate",243,4,"20230620","20240208"
"002518","	Lt ankle ORIF /c plate",243,4,"20230822","20231128"
"002518","	Lt Gr toe nail excision",243,4,"20230826","20240205"
"002518","	Lt 3rd finger exploration",243,4,"20230623","20240108"
"002518","	Lt ankle internal brace /c MBO",243,4,"20231207","20240206"
"002518","	Rt 2nd finger exploration",243,3,"20230830","20240103"
"002518","	Lt hand metal remove",243,3,"20231226","20240115"
"002518","	Rt ankle ORIF /c plate, screw",243,3,"20231004","20231218"
"002518","	Lt 2nd finger exploration",243,3,"20231110","20240212"
"002518","	l&d(Rt foot)",243,3,"20230807","20230807"
"002518","	Rt hand exploration",243,3,"20231006","20240220"
"002518","	Rt elbow metal remove",243,3,"20230918","20231129"
"002518","	Lt forearm exploration",243,2,"20231101","20231107"
"002518","	Lt hand I & D",243,2,"20231024","20240122"
"002518","	Lt hand foreign body remove",243,2,"20231021","20240226"
"002518","	Lt hand myorrhaphy",243,2,"20230707","20230802"
"002518","	Lt lowerleg I & D",243,2,"20240104","20240104"
"002518","	Lt foot corn excision",243,2,"20231022","20240206"
"002518","	Rt hip I & D",243,2,"20230819","20231111"
"002518","	Lt foot ORIF /c pinning",243,2,"20231028","20231120"
"002518","	Lt elbow metal remove",243,2,"20231026","20240202"
"002518","	Lt elbow ORIF /c pinning",243,2,"20230922","20240105"
"002518","	Lt ankle exploration",243,2,"20230617","20231221"
"002518","	Rt 5th finger ORIF /c pining",243,2,"20230829","20230908"
"002518","	Rt thumb exploration",243,2,"20231031","20240117"
"002518","	Lt wrist mass Ex & Bx",243,2,"20231113","20231120"
"002518","	Lt wrist ORIF",243,2,"20230818","20231012"
"002518","	Lt thumb exploration",243,2,"20230824","20231102"
"002518","	Lt thumb ORIF /c pinning",243,2,"20231107","20231215"
"002518","	Rt lowerleg exploration",243,2,"20240314","20240314"
"002518","	Rt knee exploration",243,2,"20230522","20240123"
"002518","	Rt hand ORIF /c pinning",243,2,"20231210","20231220"
"002518","	Rt foot foreign body remove",243,2,"20231027","20240303"
"002518","	Rt foot ORIF /c pinning",243,2,"20230627","20231221"
"002518","	Rt elbow I & D",243,2,"20240111","20240111"
"002518","	Rt clavicle metal remove",243,2,"20240222","20240317"
"002518","	Rt ankle internal brace /c MBO, syndesmosis fixation",243,2,"20230828","20231106"
"002518","	Rt 4th finger I & D",243,2,"20230919","20230919"
"002518","	Rt wrist metal remove",243,2,"20231229","20240124"
"002518","	Rt thumb exploration",243,1,"20231023","20231023"
"002518","	Rt thumb nail bed repair",243,1,"20230523","20230523"
"002518","	Rt thumb nail extraction",243,1,"20230829","20230829"
"002518","	Rt wrist, finger ORIF /c pinning",243,1,"20231004","20231004"
"002518","	Rt wrist, finger metal remove",243,1,"20231004","20231004"
"002518","	back mass Ex & Bx",243,1,"20240202","20240202"
"002518","	both foot EX -fix remove",243,1,"20230828","20230828"
"002518","	lip exploration",243,1,"20230915","20230915"
"002518","	metal remove",243,1,"20231019","20231019"
"002518","	metal remove (K-wire 2ea)",243,1,"20240201","20240201"
"002518","	post neck mass Ex & Bx",243,1,"20231031","20231031"
"002518","	rt. thigh hematoma evacuation",243,1,"20231024","20231024"
"002518","	Rt ankle metal remove",243,1,"20240214","20240214"
"002518","	Rt ankle screw fixation",243,1,"20240112","20240112"
"002518","	Rt chest Ex & Bx",243,1,"20240405","20240405"
"002518","	Rt clavicle ORIF /c flexible nail(prn: plate)",243,1,"20240202","20240202"
"002518","	Rt clavicle ORIF /c plate",243,1,"20230517","20230517"
"002518","	Rt elbow ECRB release & multiple drilling(+ prn: medial epicondylitis OP)",243,1,"20231210","20231210"
"002518","	Rt elbow Ex & Bx",243,1,"20240125","20240125"
"002518","	Rt elbow LCL repair, wrist ORIF /c pinning",243,1,"20231104","20231104"
"002518","	Rt elbow ORIF",243,1,"20230816","20230816"
"002518","	Rt elbow ORIF /c pinning",243,1,"20231102","20231102"
"002518","	Rt elbow irrigation & debridement",243,1,"20240206","20240206"
"002518","	Rt elbow mass Ex & Bx",243,1,"20231012","20231012"
"002518","	Rt elbow metal remove",243,1,"20240122","20240122"
"002518","	Rt elbow or/if c pinning",243,1,"20230920","20230920"
"002518","	Rt eyebrow exploration",243,1,"20231120","20231120"
"002518","	Rt foot 2,3,4th MT ORIF /c pinning",243,1,"20231010","20231010"
"002518","	Rt foot I & D",243,1,"20230830","20230830"
"002518","	Rt foot ORIF /c plate",243,1,"20230905","20230905"
"002518","	Rt foot ORIF /c screw(PRN : ORIF /c plate)",243,1,"20230621","20230621"
"002518","	Rt foot corn excision",243,1,"20230601","20230601"
"002518","	Rt foot exploration",243,1,"20240119","20240119"
"002518","	Rt foot external fixator & prn : ORIF /c mini plate & pinning",243,1,"20230828","20230828"
"002518","	Rt foot internal brace /c MBO, syndesmosis fixation",243,1,"20230905","20230905"
"002518","	Rt foot mass Ex & Bx 시행합니다.",243,1,"20231127","20231127"
"002518","	Rt forearm exploration",243,1,"20230720","20230720"
"002518","	Rt forearm metal remove (remove set)",243,1,"20231024","20231024"
"002518","	Rt hand ORIF /c pinning(prn: plate)
부연 연락 +",243,1,"20231214","20231214"
"002518","	Rt knee ORIF /c plate",243,1,"20231218","20231218"
"002518","	Rt knee ORIF /c plate, screw",243,1,"20231004","20231004"
"002518","	Rt knee a/s cyst remove",243,1,"20240401","20240401"
"002518","	Rt knee diagnostIc A/S",243,1,"20230911","20230911"
"002518","	Rt knee mass Ex & Bx",243,1,"20231022","20231022"
"002518","	Rt lowerleg CR & cast (prn: K-wire, flexible nail 준비해주세요)",243,1,"20231120","20231120"
"002518","	Rt lowerleg Ex & Bx",243,1,"20240125","20240125"
"002518","	Rt lowerleg foreign body remove",243,1,"20231026","20231026"
"002518","	Rt lowerleg metal remove",243,1,"20231229","20231229"
"002518","	Rt medius, piriformis block",243,1,"20230602","20230602"
"002518","	Rt prox. humerus ORIF /c plate",243,1,"20231017","20231017"
"002518","	Rt shoulder A/S Bankart repair",243,1,"20231019","20231019"
"002518","	Lt lowerleg exploration",243,1,"20231204","20231204"
"002518","	Lt nail extraction",243,1,"20230612","20230612"
"002518","	Lt shoulder A/S GT fixation(prn : ORIF /c screw)",243,1,"20230821","20230821"
"002518","	Lt shoulder A/S RC repair",243,1,"20230718","20230718"
"002518","	Lt shoulder A/S bony bankart fixation",243,1,"20230605","20230605"
"002518","	Lt shoulder A/S synovectomy",243,1,"20230921","20230921"
"002518","	Lt shoulder A/S synovectomy(prn: RC repair)",243,1,"20230815","20230815"
"002518","	Lt thigh exploration, myorrhaphy",243,1,"20231211","20231211"
"002518","	Lt thigh hematoma evacuation",243,1,"20231211","20231211"
"002518","	Lt thumb exploration",243,1,"20231216","20231216"
"002518","	Lt thumb nail extraction,  I &D",243,1,"20230824","20230824"
"002518","	Lt tibia Ex & BX",243,1,"20230908","20230908"
"002518","	Lt trapezial open I & D",243,1,"20230525","20230525"
"002518","	Lt trapezius I & D",243,1,"20230608","20230608"
"002518","	Lt wirst ORIF /c pinning",243,1,"20231214","20231214"
"002518","	Lt wrist Ex & Bx",243,1,"20230731","20230731"
"002518","	Lt. Great toe ORIF",243,1,"20230727","20230727"
"002518","	ORIF(Lt)",243,1,"20230804","20230804"
"002518","	Rt 1st toe metal remove",243,1,"20231020","20231020"
"002518","	Rt 2,3,4 finger exploration",243,1,"20240215","20240215"
"002518","	Rt 2,3rd finger PIPJ collateral lig. repair",243,1,"20240219","20240219"
"002518","	Rt 2nd finger DIPJ amputation",243,1,"20240321","20240321"
"002518","	Rt 2nd finger ORIF /c pinning",243,1,"20240206","20240206"
"002518","	Rt 2nd finger exploration & pinning",243,1,"20240319","20240319"
"002518","	Rt 2nd finger metal remove",243,1,"20240402","20240402"
"002518","	Rt 2nd finger open irrigation & debridement",243,1,"20240203","20240203"
"002518","	Rt 2nd finger tenorrhaphy",243,1,"20231204","20231204"
"002518","	Rt 2nd nail extraction",243,1,"20230906","20230906"
"002518","	Rt 3rd MCP sagittal band repair(radial side)",243,1,"20231030","20231030"
"002518","	Rt shoulder A/S repair(prn : patch augmentation)",243,1,"20230524","20230524"
"002518","	Rt shoulder A/S rotator cuff repair(SS,SSc)",243,1,"20230615","20230615"
"002518","	Rt shoulder A/S synovectomy",243,1,"20240404","20240404"
"002518","	Rt shoulder A/S synovectomy + ACJ resection(prn: RC reapir)",243,1,"20230530","20230530"
"002518","	Rt shoulder A/S tenosynovectomy(prn: RC repair)",243,1,"20230502","20230502"
"002518","	Rt shoulder ORIF /c plate",243,1,"20240222","20240222"
"002518","	Rt shoulder ORIF /c plate(prn: screw)",243,1,"20231206","20231206"
"002518","	Rt shoulder RC repair",243,1,"20231017","20231017"
"002518","	Rt shoulder a/s",243,1,"20240118","20240118"
"002518","	Rt thumb A1 pulley release",243,1,"20240115","20240115"
"002518","	Rt thumb Ex & Bx",243,1,"20230721","20230721"
"002518","	Rt thumb I & D",243,1,"20230726","20230726"
"002518","	Rt 5th finger ORIF /c pinning",243,1,"20230926","20230926"
"002518","	Rt 5th finger metal remove",243,1,"20231010","20231010"
"002518","	Rt 5th toe ORIF /c pinning",243,1,"20231005","20231005"
"002518","	Rt Gr toe ORIF",243,1,"20230728","20230728"
"002518","	Rt Gr toe ORIF /c pinning",243,1,"20230918","20230918"
"002518","	Rt Gr toe excision",243,1,"20230921","20230921"
"002518","	Rt THA",243,1,"20231005","20231005"
"002518","	Rt achilles repair",243,1,"20231003","20231003"
"002518","	Rt anke ORIF /c plate",243,1,"20231022","20231022"
"002518","	Rt ankle Ex & Bx",243,1,"20240105","20240105"
"002518","	Rt ankle ORIF /c plate (prn: post. malleolar screw insertion)",243,1,"20230831","20230831"
"002518","	Rt ankle ORIF /c plate, cannul. screw",243,1,"20231218","20231218"
"002518","	Lt ankel internal brace /c MBO",243,1,"20231110","20231110"
"002518","	Lt ankel internal brace/c MBO, Lt hand suture",243,1,"20231124","20231124"
"002518","	Lt ankle MBO",243,1,"20231214","20231214"
"002518","	Lt ankle ORIF /c plate, screw",243,1,"20231010","20231010"
"002518","	Lt ankle ORIF /c screw(prn: plate)",243,1,"20231114","20231114"
"002518","	Lt ankle ORIF /c screw, pinning, prn: internal brace",243,1,"20231202","20231202"
"002518","	Lt ankle achilles tendon repair",243,1,"20240304","20240304"
"002518","	Lt ankle internal brace /c MBO",243,1,"20230926","20230926"
